ID,y
419,93.18979
420,109.4289
421,91.66419
430,104.3876
434,94.78464
436,94.565475
437,95.32134
438,93.644035
439,110.0161
440,95.21544
443,111.546005
446,96.07966
448,95.16886
452,94.842865
453,106.81894
457,106.73315
458,95.290886
459,115.25448
460,102.35279
462,104.03666
464,100.95321
465,116.466866
467,109.59344
471,107.89666
472,78.43231
473,96.38684
475,95.27154
480,96.234665
488,113.66344
490,109.67744
491,100.69625
492,79.92185
493,94.52714
497,91.63182
498,110.683846
499,94.936775
500,103.63191
501,95.31191
502,110.10894
506,81.75116
510,113.75034
511,91.355545
512,93.72491
516,95.08802
518,92.647995
519,110.70688
521,92.84498
522,112.347145
526,110.84143
529,106.44069
532,111.823
533,95.219124
536,112.89156
537,93.10909
539,93.27834
540,103.06399
541,94.33858
543,95.91406
546,109.53683
547,95.66651
548,81.00964
551,93.348694
552,104.41001
556,104.148315
557,98.22137
558,110.79229
559,97.67947
560,104.07115
562,103.5502
566,95.216934
570,110.683846
571,95.32134
572,106.53752
573,93.531
575,116.466866
576,109.19182
577,92.65936
579,91.97853
580,111.14158
581,110.387115
589,109.67744
591,100.39891
593,94.68342
594,105.625565
595,94.227036
598,93.348694
602,112.512344
604,110.65367
606,103.61386
608,95.32648
609,101.96337
610,94.78454
616,109.03107
617,94.761604
618,98.03825
620,104.39138
622,108.66011
623,92.42157
624,104.45761
626,111.12882
628,112.21456
629,93.59267
630,109.85348
637,98.3089
638,107.45691
643,95.81985
645,96.234665
646,111.40544
648,97.17853
652,95.07196
653,95.10294
654,110.683846
656,110.97055
657,94.56085
659,97.928734
660,108.59007
663,92.65926
664,108.004234
666,108.42474
668,109.48911
669,94.96248
671,94.65144
675,94.51063
677,95.46065
678,112.753845
679,112.14187
682,97.70462
685,106.4858
687,94.10653
688,93.63165
693,107.108055
696,95.870026
698,94.111404
701,99.71215
704,105.86824
705,116.60262
709,109.60602
710,95.15772
711,105.86082
712,94.71736
714,111.848785
715,87.362976
716,110.114365
717,98.79189
720,116.27306
721,95.412674
724,106.542595
725,95.09358
726,111.818726
728,112.032906
731,93.83487
734,105.04401
738,94.393364
745,108.407295
746,97.98784
751,79.41413
754,92.09318
756,93.63279
758,98.975815
759,102.73873
761,116.803764
766,95.851456
767,112.6195
768,92.42157
769,110.0653
770,97.240746
771,79.92185
772,102.309235
773,93.29657
774,111.77616
776,110.302124
777,97.7061
780,115.02554
782,102.4901
787,100.80205
788,93.41479
792,92.97356
793,112.0705
798,105.033165
800,92.88999
806,110.114365
809,109.30147
811,110.073
812,91.60378
814,116.466866
816,105.03098
817,99.4636
818,102.0564
820,112.58471
823,95.31191
829,91.1206
830,103.80074
831,91.6419
834,112.84586
839,95.48438
841,79.01728
844,102.19984
845,94.08411
848,93.84958
850,112.40335
851,103.18043
852,93.32639
854,92.67036
855,98.374115
856,102.30202
859,100.60466
861,111.77616
864,93.02989
865,111.80029
866,93.23404
867,92.248215
869,95.6241
871,92.11923
872,110.114365
882,101.75652
883,94.70648
885,94.706764
888,94.88947
893,109.83162
901,112.42408
903,104.23521
904,94.25965
905,101.97893
910,96.31056
911,112.792564
914,114.41585
918,102.14349
921,91.68944
928,100.642456
929,104.5349
932,97.70526
933,103.65625
934,96.31056
935,109.50332
937,79.05247
939,93.61902
940,101.73279
941,95.66537
942,104.14906
943,95.08471
944,107.22541
947,110.114365
949,113.05568
951,109.89737
952,97.03883
953,104.23521
954,78.05519
957,110.303406
959,90.9903
960,109.06479
963,116.466866
965,110.114365
967,105.25796
971,95.83747
972,78.71883
973,93.17326
974,111.7242
975,95.966225
978,104.588615
980,110.92634
981,94.40057
984,113.51612
986,96.31056
988,92.42157
989,111.958725
990,101.66412
992,112.42408
996,95.95154
999,108.429825
1000,95.43823
1001,111.80029
1002,92.17279
1003,110.302124
1004,93.64809
1008,111.59722
1009,95.360374
1010,107.342094
1012,107.989456
1013,94.08555
1014,109.47844
1015,92.821304
1016,116.466866
1019,100.70841
1020,113.52885
1021,96.31056
1022,107.052376
1024,96.31056
1025,78.72183
1027,94.84509
1028,105.4162
1029,96.24308
1030,93.65697
1033,110.30656
1036,104.20083
1037,109.427956
1038,91.65927
1042,93.61902
1043,103.98483
1044,94.83818
1045,112.219154
1047,115.39331
1050,95.91406
1051,109.77702
1054,95.31191
1056,94.40057
1057,94.70648
1059,94.638435
1062,99.22474
1063,104.373314
1064,94.40057
1066,94.17163
1070,109.856895
1076,112.01931
1077,93.8134
1078,112.17453
1080,111.51478
1082,99.33568
1083,95.099236
1089,99.696594
1091,94.88947
1093,96.30562
1097,99.49685
1099,93.22413
1101,96.31056
1103,96.26294
1104,110.81141
1106,111.775696
1109,93.973114
1110,111.01174
1111,95.98375
1112,111.16159
1114,94.25235
1116,99.44159
1117,107.81922
1120,92.893745
1124,109.310814
1125,91.834175
1126,113.34788
1134,109.21388
1137,94.232834
1138,111.59984
1144,108.37374
1145,94.277115
1146,93.83083
1148,95.90428
1150,93.5007
1152,102.19984
1153,94.551796
1154,102.368546
1155,93.66744
1157,97.77362
1162,93.66744
1165,110.50786
1166,93.801956
1167,105.383736
1168,96.69553
1169,100.60466
1171,116.80374
1172,98.49967
1173,100.60466
1174,93.8645
1176,98.44465
1177,103.309944
1178,96.03747
1182,111.547195
1186,97.4375
1187,110.21284
1188,103.04709
1189,115.02554
1191,110.202156
1192,94.50837
1197,109.34464
1198,93.03264
1200,78.26428
1201,95.94739
1203,101.71964
1209,116.466866
1214,102.85854
1218,109.880356
1222,96.20806
1226,94.706924
1228,95.287415
1230,99.77556
1232,78.41079
1233,99.499725
1236,115.39331
1238,95.11173
1241,108.37374
1244,108.98014
1246,93.69497
1247,108.14081
1250,109.276985
1251,93.631485
1254,107.789406
1255,97.20322
1256,108.34845
1257,93.088615
1258,96.48213
1259,108.58276
1260,95.25704
1263,108.956535
1267,78.606964
1268,113.03775
1271,94.756386
1272,109.83162
1274,104.27249
1275,93.66744
1276,109.77702
1277,91.96644
1279,93.83083
1281,96.26461
1282,103.04709
1283,111.89404
1285,108.826904
1286,98.331635
1289,111.4309
1296,114.20614
1299,94.05162
1301,95.95154
1306,91.7203
1307,95.914024
1308,94.16652
1313,109.77702
1314,96.322174
1315,111.01174
1316,94.027954
1317,109.83162
1319,93.71469
1323,95.56355
1324,111.08072
1325,94.106575
1328,104.417145
1329,94.01214
1330,111.77616
1331,95.07172
1332,102.36348
1337,94.21705
1338,116.87494
1339,92.7458
1340,110.96435
1343,108.15581
1347,105.212296
1348,94.81773
1349,104.40506
1352,94.0673
1354,98.44956
1359,110.69656
1360,98.18306
1363,110.16323
1364,96.47057
1365,101.64046
1366,99.305084
1372,98.08276
1375,104.785614
1376,94.71426
1378,92.9957
1379,110.421455
1380,96.55161
1381,100.82299
1384,108.85505
1387,94.218414
1388,111.507034
1392,77.405106
1394,107.73242
1395,94.31139
1396,110.161285
1398,94.74995
1399,110.161285
1400,95.302536
1401,96.24
1403,95.59808
1404,99.34454
1406,110.161285
1407,94.592255
1408,109.197586
1410,78.910515
1412,110.456856
1413,96.01566
1415,100.68359
1420,109.197586
1422,110.12394
1423,98.31961
1424,109.197586
1425,93.247635
1426,78.910515
1427,101.764946
1429,94.15896
1430,110.15222
1431,99.7408
1432,102.47126
1434,107.55409
1437,96.343765
1438,107.40935
1440,110.49501
1441,110.766945
1442,96.299
1444,110.25697
1445,101.386765
1446,102.28072
1448,91.51813
1453,97.275085
1454,110.456856
1455,94.57183
1456,104.70664
1458,110.456856
1459,94.00641
1461,94.36397
1465,94.218414
1466,111.57355
1469,95.895164
1472,97.275085
1474,112.421486
1477,114.21126
1479,112.65527
1482,96.94329
1483,78.66399
1487,95.07847
1488,110.61279
1490,109.02356
1492,108.223434
1494,114.76973
1496,103.88258
1497,101.61023
1499,95.887924
1502,93.52484
1507,101.19675
1508,94.0673
1509,111.353424
1511,93.92218
1512,114.30045
1513,115.211975
1514,106.55115
1518,110.043335
1519,92.80642
1522,110.872116
1524,78.220276
1527,96.299
1529,89.65763
1532,104.46877
1536,110.325356
1537,116.698784
1539,104.663765
1542,112.38557
1543,94.71426
1544,106.975716
1545,80.264755
1550,94.50592
1551,106.71414
1554,104.28471
1556,102.61902
1559,93.088615
1560,78.65965
1562,97.94391
1566,92.68376
1567,110.01171
1569,107.77611
1570,111.27252
1571,109.8057
1574,94.0673
1578,102.788574
1580,93.456726
1583,113.63479
1584,94.0673
1585,113.6517
1586,95.51831
1587,110.53258
1588,92.175285
1590,113.05848
1592,100.63685
1596,100.436485
1598,110.95877
1599,94.503
1604,113.7686
1606,99.89969
1607,96.01566
1608,106.21829
1609,117.099205
1611,98.15659
1613,94.86553
1616,96.79652
1619,114.19464
1620,92.48322
1621,110.61968
1622,96.39564
1625,112.2653
1627,117.099205
1629,109.56259
1634,97.07229
1636,94.77372
1638,104.65945
1639,94.94163
1641,101.37387
1643,94.81885
1644,101.609695
1645,115.00138
1646,95.402626
1647,106.47917
1648,99.00105
1652,93.456726
1653,111.76516
1656,94.18539
1658,94.503
1659,110.65709
1661,95.574486
1663,96.01566
1664,113.863335
1665,95.37384
1666,102.61902
1667,99.02704
1668,79.49992
1669,103.97629
1670,97.813545
1672,110.84375
1674,109.48824
1677,110.61279
1678,97.53148
1679,111.58555
1680,96.74469
1683,104.507
1686,101.80371
1687,108.83363
1689,111.15668
1690,92.980484
1691,117.113754
1692,110.65976
1693,94.0673
1695,95.70317
1696,97.275085
1697,110.735245
1700,102.61902
1701,95.57134
1702,111.572365
1703,92.917336
1704,108.81474
1706,97.09571
1707,112.916756
1708,96.8436
1710,95.61838
1711,102.308014
1713,103.16571
1717,103.4672
1719,102.788574
1720,94.80204
1722,95.1694
1725,102.05317
1726,96.70784
1727,103.404076
1729,110.49346
1730,91.78887
1731,112.37081
1733,102.61902
1734,95.54656
1735,110.12394
1738,94.86553
1742,96.41854
1745,109.48824
1747,95.62451
1749,95.67118
1751,94.520744
1752,78.067154
1753,104.99845
1754,94.26827
1755,95.91834
1756,107.8131
1758,112.12631
1759,94.57183
1760,105.30561
1761,112.10505
1762,91.73606
1763,112.18708
1764,95.57176
1766,93.4867
1768,95.658646
1769,79.10993
1771,112.069496
1772,97.806076
1773,102.70328
1774,94.180374
1775,110.47764
1777,112.32598
1779,94.57183
1780,106.94116
1787,92.734856
1788,94.841934
1790,94.192635
1796,109.18753
1801,92.82618
1803,100.371765
1807,110.190674
1809,113.840065
1812,96.02236
1813,110.87173
1814,95.7157
1815,108.790596
1816,96.42987
1818,93.54004
1820,92.47756
1821,115.39331
1822,96.72421
1825,93.965225
1826,104.62556
1828,94.42544
1831,104.18148
1836,108.49332
1837,93.686554
1841,115.378426
1844,100.69961
1848,92.59494
1851,104.69078
1852,96.845085
1853,93.16543
1854,110.53248
1856,103.664986
1859,114.669716
1860,98.53442
1861,78.09994
1863,103.77978
1865,96.028824
1866,106.504715
1867,92.79569
1868,91.05388
1872,95.945595
1879,94.92031
1880,100.40506
1882,95.2531
1885,104.52685
1887,103.209404
1888,96.34623
1890,108.247765
1894,94.65135
1895,103.194305
1896,94.5542
1897,108.31739
1900,107.329185
1901,93.088615
1902,111.31398
1905,94.35251
1906,111.24812
1912,104.41019
1915,101.787964
1916,105.16083
1917,94.04208
1918,102.08498
1920,80.63037
1923,101.69591
1924,103.93171
1925,95.44799
1930,116.87662
1932,110.161285
1933,99.74435
1934,109.34946
1935,93.13902
1940,78.753685
1941,96.33983
1942,110.41317
1943,98.76473
1944,93.835754
1945,100.25212
1948,116.466866
1949,92.807915
1952,96.38758
1954,93.83083
1955,109.197586
1958,95.41566
1959,81.01879
1960,112.18708
1963,94.95627
1965,95.93096
1968,104.8939
1969,96.47057
1971,94.86719
1972,110.1345
1973,92.83596
1975,91.58703
1977,97.482704
1978,95.02139
1979,111.59148
1981,95.60865
1982,112.08114
1987,108.697296
1988,92.68376
1993,94.60438
1997,94.42075
1999,94.63183
2001,94.86553
2002,115.18363
2003,95.83181
2004,78.33496
2006,109.61692
2007,95.385315
2009,106.5628
2010,94.9793
2013,95.79078
2018,80.26746
2022,106.488045
2024,113.84721
2025,100.68359
2026,107.45668
2030,106.74986
2031,94.26183
2032,104.41019
2033,95.93125
2035,94.897766
2036,109.44935
2037,93.796486
2040,94.56456
2043,110.25286
2044,103.35373
2046,103.76424
2054,114.83488
2055,95.188675
2056,106.94116
2059,93.88413
2060,93.088615
2062,88.13704
2063,109.5953
2066,94.65135
2067,109.84037
2072,95.64011
2073,110.541176
2074,93.46147
2075,109.18489
2076,93.51132
2080,93.891655
2082,93.088615
2085,105.65236
2087,115.02183
2091,104.599915
2092,100.49639
2093,106.94116
2098,93.47937
2101,112.18708
2102,93.54004
2103,78.753685
2105,106.504715
2106,93.81416
2107,108.96767
2110,96.4911
2114,97.52704
2115,109.187065
2117,80.790665
2118,94.56787
2119,103.913605
2120,95.69316
2122,91.292816
2123,110.04876
2126,95.54825
2127,104.460526
2128,93.71401
2129,112.96978
2132,95.474335
2135,101.391174
2138,96.93813
2139,116.87662
2141,112.31924
2142,95.14498
2146,96.205475
2151,112.18917
2157,109.340866
2159,118.9985
2162,93.2227
2164,116.76379
2167,94.26102
2168,110.75837
2171,94.63462
2173,96.28561
2174,108.04248
2175,93.31441
2178,94.92027
2180,95.503204
2185,111.10905
2189,99.524445
2190,110.54809
2192,103.168846
2194,114.94225
2200,105.173645
2201,94.395706
2203,111.274086
2204,93.47835
2205,111.69139
2209,107.527596
2213,108.085625
2214,94.35221
2215,111.64392
2216,94.395706
2218,95.963646
2219,106.29647
2220,99.13399
2222,94.76111
2223,112.93191
2225,111.394745
2226,93.851494
2230,94.00882
2233,112.24905
2234,111.87259
2235,93.47835
2236,80.76335
2237,94.87719
2240,111.659386
2241,95.70336
2248,100.93187
2249,93.29427
2250,109.29637
2252,111.48915
2253,94.1761
2254,107.46778
2256,79.104675
2258,95.1391
2259,108.65513
2262,95.44716
2265,95.04152
2266,104.910774
2269,95.46028
2271,98.29996
2273,94.13278
2274,110.556
2275,94.395706
2277,98.159
2279,93.47835
2280,80.753456
2282,95.503204
2283,98.95786
2288,93.13135
2289,104.10229
2291,95.16815
2292,117.12724
2297,95.80857
2298,105.38579
2299,94.690674
2300,111.58954
2301,92.28308
2304,95.48973
2305,99.56766
2306,95.44716
2308,93.51132
2309,109.72281
2311,97.52333
2312,105.32213
2316,99.62794
2321,102.211006
2322,111.384926
2325,107.032616
2326,94.01663
2329,117.12724
2330,98.529976
2331,103.60178
2332,109.95416
2333,95.44716
2334,102.67367
2335,108.00275
2337,109.95567
2338,95.34033
2340,109.95416
2342,96.597595
2345,94.4372
2349,94.40917
2351,79.03769
2352,94.89626
2354,108.00045
2355,110.17962
2357,111.394745
2358,103.11577
2360,96.951385
2361,108.00045
2364,96.299
2366,97.2979
2369,109.87987
2370,97.240524
2371,110.54232
2373,108.15186
2374,95.0674
2376,110.53073
2378,109.01023
2382,99.96668
2383,94.01149
2386,109.7013
2387,95.55287
2389,93.62258
2390,104.18281
2392,92.216415
2398,109.95416
2399,96.921425
2400,94.6255
2401,103.33816
2402,95.37569
2404,99.10789
2407,101.41615
2408,114.99164
2409,116.81685
2412,79.817856
2413,98.11198
2415,95.84939
2420,104.06779
2422,95.06276
2423,100.89392
2426,93.853516
2432,95.25876
2434,93.791435
2435,100.99662
2436,111.72096
2438,109.04333
2440,111.907776
2443,94.1395
2444,94.33687
2447,100.93187
2450,94.10653
2454,95.8045
2455,113.14129
2459,95.44716
2460,108.76623
2463,94.328316
2465,97.40874
2468,79.60239
2469,96.029
2474,94.00738
2478,100.80944
2480,93.088425
2481,111.659386
2489,95.503204
2490,106.74986
2492,93.23655
2496,95.44716
2497,113.45924
2500,94.179245
2505,95.127495
2507,94.86896
2508,111.69139
2509,95.09325
2510,80.32536
2513,92.20447
2515,95.503204
2518,94.01149
2519,109.64996
2520,94.01149
2521,109.66352
2523,114.120575
2525,96.03329
2529,111.4526
2530,95.83181
2533,103.52525
2535,93.154526
2538,99.43923
2544,105.62145
2553,111.12399
2556,94.440155
2558,89.19368
2559,115.17753
2560,95.123436
2561,111.54569
2562,96.83848
2563,111.81224
2564,91.78887
2565,112.24905
2567,108.02379
2572,93.94232
2575,94.83764
2576,111.84341
2577,93.00247
2578,93.343765
2579,112.40116
2580,91.47344
2582,111.22921
2583,92.87121
2587,94.34242
2589,112.96043
2590,99.59705
2591,111.4526
2594,93.69673
2597,94.951004
2598,102.437
2599,95.203316
2600,103.044464
2602,106.884384
2603,93.94232
2604,105.16462
2606,114.25021
2607,78.74769
2608,95.977295
2613,111.69139
2614,93.040794
2615,109.60445
2617,111.11762
2620,93.667496
2623,113.785515
2624,97.034355
2627,111.69139
2629,78.74769
2630,101.28035
2632,94.36668
2636,93.94942
2639,108.70703
2640,104.0255
2642,111.4526
2644,102.34715
2646,114.053345
2647,94.83674
2649,95.8435
2650,100.35845
2652,102.57501
2653,102.82117
2655,103.08054
2657,109.78487
2659,109.99416
2662,94.10029
2663,111.659386
2664,99.696785
2665,102.10157
2670,97.04048
2671,104.36294
2672,95.29627
2675,102.57501
2677,111.739655
2679,114.275696
2683,108.43686
2684,96.49657
2685,100.37929
2688,104.77666
2689,94.60088
2690,106.94539
2693,104.73252
2694,110.376686
2697,102.3105
2699,99.16182
2703,93.91864
2705,105.6202
2709,79.42127
2710,96.18676
2711,110.70729
2712,96.34602
2713,93.68019
2714,110.17765
2715,92.79182
2717,93.222
2718,106.780846
2720,114.04688
2721,95.65181
2726,95.68446
2728,93.199715
2731,99.05986
2732,108.42616
2734,96.79422
2736,103.050865
2737,96.96675
2738,102.45141
2739,116.98002
2746,95.26548
2749,103.33899
2751,115.433395
2752,105.24009
2753,94.82634
2757,106.5628
2758,99.67626
2759,112.665344
2760,98.331314
2762,111.028656
2764,94.19668
2765,110.13697
2769,110.73157
2771,112.06763
2774,97.91295
2776,92.226166
2777,101.02179
2778,93.14689
2779,112.84949
2782,91.41427
2784,94.35002
2787,94.53361
2789,94.82374
2792,94.66804
2798,100.32248
2799,102.43522
2800,95.91807
2801,78.745255
2802,91.97479
2804,95.47043
2807,101.64046
2808,93.76681
2809,103.01288
2811,116.81172
2812,102.27856
2814,92.71349
2816,95.77913
2817,112.48516
2818,113.34901
2820,115.040825
2821,83.50332
2822,96.03046
2823,105.34161
2824,96.14408
2826,94.13252
2829,93.120094
2834,92.82438
2835,80.008194
2838,95.887726
2839,111.91628
2840,93.427216
2841,105.72387
2842,94.80949
2846,113.2499
2848,94.90424
2849,94.62969
2850,110.17765
2851,93.27895
2853,97.61713
2854,111.4526
2858,110.96184
2861,95.70938
2864,93.23655
2865,111.659386
2866,111.80658
2867,92.1513
2868,112.28512
2870,112.342545
2877,99.281395
2878,111.69139
2880,110.43323
2882,78.45801
2883,97.366035
2884,107.2665
2885,96.00799
2887,94.86553
2888,108.61611
2889,96.519005
2890,102.27918
2891,99.545616
2892,116.87472
2893,98.3527
2898,115.5058
2899,94.01375
2900,108.512505
2901,94.289825
2909,96.00713
2910,107.28408
2911,110.23995
2913,107.29109
2914,107.07709
2918,94.509865
2919,110.15554
2920,94.60493
2921,111.69139
2922,98.103966
2923,106.08716
2925,99.50367
2926,91.54014
2927,111.12856
2929,110.905045
2933,89.17059
2934,109.976234
2936,103.08924
2941,100.12248
2942,95.392265
2943,110.783585
2945,104.67253
2950,92.300415
2951,109.39066
2953,108.00026
2954,95.7147
2955,104.46931
2956,97.977585
2960,98.903755
2962,92.96058
2963,104.792076
2964,102.35542
2966,78.51512
2967,97.49097
2968,107.63448
2969,92.307014
2971,92.334465
2972,95.83273
2974,96.14093
2975,110.06336
2977,115.33064
2980,110.637245
2981,93.24351
2983,99.53083
2984,105.08458
2985,117.14709
2986,104.79643
2987,95.83273
2989,94.914925
2990,111.852295
2991,99.77085
2992,79.245735
2995,102.35491
2996,105.16128
3002,114.65031
3004,112.03914
3005,117.94303
3006,94.35174
3010,95.19578
3011,102.05763
3014,91.54014
3015,92.61745
3016,96.343765
3017,98.15364
3018,96.43491
3021,100.61791
3024,102.437
3028,100.17243
3030,93.00711
3032,97.69025
3039,95.27793
3040,105.61635
3041,98.89401
3043,97.055275
3044,111.27259
3046,110.62032
3055,94.25651
3056,112.99154
3058,93.66531
3059,105.48074
3061,116.87472
3063,104.82653
3066,94.10336
3067,102.437
3068,79.60906
3069,95.65181
3072,115.244934
3073,110.694305
3074,100.91028
3077,93.135345
3082,97.01409
3084,102.35491
3085,109.01626
3088,101.56593
3091,93.20324
3092,108.51257
3093,93.51384
3094,99.05986
3096,109.45221
3097,91.78887
3098,78.36168
3102,116.529594
3106,95.71388
3109,96.590164
3111,93.63104
3112,117.94303
3113,95.50149
3115,95.977295
3116,111.9818
3117,95.26332
3121,110.55787
3122,93.9047
3123,94.26942
3124,105.31241
3125,96.343765
3126,98.846825
3127,117.186935
3129,94.29612
3130,112.785866
3132,103.67815
3134,103.9044
3135,95.16372
3137,81.61483
3138,104.97435
3140,98.105995
3144,110.17308
3145,95.20545
3146,109.60445
3147,97.13951
3148,103.08104
3149,108.94244
3150,111.911125
3151,96.5525
3152,94.350204
3155,95.501236
3156,110.17765
3159,93.29842
3161,95.3191
3162,103.73126
3163,96.7064
3165,101.25623
3172,91.8992
3173,109.91532
3176,93.23561
3177,100.03946
3179,110.06336
3183,93.860916
3186,94.60196
3187,100.51406
3189,109.85275
3190,99.79178
3192,117.186935
3193,91.8992
3194,112.02926
3197,95.29058
3198,95.37324
3200,95.6709
3201,116.56646
3202,95.37324
3204,94.56456
3205,93.02569
3206,110.855125
3208,105.87694
3210,100.80205
3211,95.089905
3212,116.87472
3213,94.93855
3214,110.97944
3216,102.27918
3219,94.30038
3220,108.676605
3221,95.50149
3226,104.94857
3227,93.85974
3228,115.81179
3229,98.63313
3232,78.88949
3233,94.44991
3234,94.880226
3236,95.32344
3238,110.633446
3239,113.73049
3240,92.30061
3247,108.17255
3249,101.46026
3252,114.754875
3253,95.69351
3254,108.04103
3255,94.036896
3256,116.97145
3257,94.422485
3262,96.14909
3263,102.57501
3264,97.977585
3266,110.77965
3267,101.59478
3269,93.41741
3272,117.14709
3274,95.29058
3275,108.382866
3277,97.313675
3279,102.49046
3280,105.35242
3283,94.576935
3285,94.86553
3287,93.63713
3288,102.437
3290,105.71177
3291,94.87719
3298,112.57018
3299,95.158066
3302,105.67182
3303,94.827354
3304,104.57236
3307,99.69817
3309,96.81104
3314,78.38691
3316,108.292915
3317,94.6558
3319,97.36167
3320,110.905334
3321,98.0031
3322,103.0183
3324,92.752075
3326,93.10794
3329,113.36998
3330,91.78887
3331,111.25643
3335,116.87472
3337,95.331505
3338,109.22813
3339,99.36426
3340,112.728516
3341,95.095665
3343,95.02233
3346,92.91876
3348,94.99049
3351,102.45684
3352,117.125404
3355,92.57631
3356,115.71111
3358,99.20567
3359,96.8837
3360,113.18487
3371,109.94463
3372,96.28302
3374,104.13535
3377,106.76906
3378,94.16331
3380,103.5887
3382,95.9639
3386,96.0853
3389,110.21001
3391,104.05291
3393,95.84666
3394,105.36523
3395,94.11735
3397,111.781204
3398,98.44013
3399,79.12306
3400,100.17808
3404,104.55497
3407,111.36751
3409,99.65192
3419,96.82145
3421,102.34106
3425,97.47687
3427,79.78137
3428,117.27815
3429,110.84743
3431,93.4573
3435,94.81491
3436,113.6661
3439,98.55883
3441,95.643684
3442,117.27815
3443,96.14909
3444,102.20227
3445,93.60348
3446,102.11051
3449,93.088615
3453,94.76306
3457,95.88531
3460,102.40382
3461,99.58494
3462,97.275085
3464,104.82653
3465,79.60906
3466,98.47892
3467,106.38328
3468,101.77052
3469,105.839066
3470,104.164314
3472,111.4526
3473,90.65535
3475,93.48563
3476,110.75979
3478,101.90733
3479,98.96671
3483,97.43071
3484,102.96786
3485,93.51973
3487,93.56679
3488,112.25003
3496,114.16901
3497,95.94885
3499,99.82371
3500,80.24797
3501,94.8618
3504,95.215225
3508,106.94116
3511,93.439156
3512,110.47945
3515,92.81997
3517,92.97834
3518,103.16917
3526,113.18812
3528,108.14347
3529,99.728745
3530,109.388985
3531,96.441864
3532,104.07803
3533,96.304985
3534,96.46133
3535,77.97194
3536,93.77276
3537,111.36198
3538,94.3773
3539,114.200745
3540,103.23323
3545,111.43787
3546,95.87647
3550,107.19305
3551,95.02329
3553,95.820206
3554,102.40382
3557,94.921196
3558,108.85652
3559,93.088615
3561,96.348076
3562,111.781204
3563,93.456406
3564,102.45684
3565,93.60348
3567,93.86785
3571,102.45684
3572,97.538765
3574,95.04708
3576,93.66838
3577,111.44612
3578,99.10806
3579,93.601685
3583,95.93905
3585,96.8693
3586,103.934944
3587,109.63339
3593,96.91929
3594,105.358406
3595,95.0261
3599,94.10653
3600,104.13437
3601,111.4526
3602,93.088615
3604,98.44026
3609,116.24482
3610,110.53479
3612,111.04495
